DATA MUVA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Personaje o encargado. (Opcional),,Katherine Santamaria,Ana María Gómez Vanegas,"En Hans Dive Shop, aunque a cargo de Hans Schenk, te pueden atender distintos instructores de buceo, todos brindan un muy buen servicio y el mismo recorrido por el museo de estauas de Big Mama. ","Richie es un visionario que siempre tuvo el sueño de traer el parasail a la isla, su primer bote de Parasail se llamó SunDay. ",,,"María José Arboleda, es nacida en la isla, con una prefunda pasión por el mar y su conservación, tiene más de 17 años de experiencia buceando, y 7 como instructora de buceo, está certificada en buceo adaptativo, de conservación de tiburones, conservación de tortugas y concientización de la conservación de la barrera de coral. ","Marino, el fundador de esta actividad, es una persona con mucha experiencia en el mar y se mantiene al mando del estado de los botes y equipos, al momento de reservar te van a atender otras personas calificadas en cada area. ","Sara Arango es una isleña enamorada del mar y del movimiento, practica yoga desde el 2014 y empezó a dar clases desde el 2018. En contra de muchos estereotipos al rededor de esta práctica, Sara, no es una profesora de yoga convencional. 
Tiene experiencia en otras actividades, como Freediving, Jiujitsu Brasilero, entrenamiento funcional, Acrobacia, baile, y reúne un poco de todo esto en sus prácticas de yoga, para finalizar con ejercicios de regulación emocional y Meditación pasiva.","Nicolas, el instructor ha enseñando lecciones para principiantes desde hace 17 años. Es extremadamente metódico y se asegura de que logres lo necesario para convertirte en un kitesurfista competente ","Sebastián, quien usualmente guia los paseos de paddle board, es un joven isleño que dirije todo con paciencia y buena energia, quien además tiene conocimeinto en el mar con quien te puedes sentir muy seguro. ","Nicolas, el instructor ha enseñando lecciones para principiantes desde hace 17 años. Es extremadamente metódico y se asegura de que logres lo necesario para convertirte en un kitesurfista competente ","María raigosa, de 29 años, caleña de nacimiento, pero isleña de corazón, desde que tenia un año de edad, sus padres se vinieron a vivir a la isla de San Andrés y se enamoraron de las aguas cristalinas. Su padre y Tío cumplieron su primer sueño, instalándose en la isla como pioneros en la práctica de distintos deportes náuticos, entre ellos el Kitesurfing. Desde los10 años, empezó a aprender kitesurf y a los 16 años empezó a dar sus primeras clases de kitesurf.","Alejo es reconocido en la isla por ser uno de los primeros surfistas y por ser pionero con la escuela de surf. Tras toda una vida surfeando y viviendo la experiencia de enseñarle a su propio hijo a surfear, brinda la seguridad de tener los conocimientos y capacidades indicadas para sentirse seguro durante las clases. ","Alejo es reconocido en la isla por ser uno de los primeros surfistas y por ser pionero con la escuela de surf. Tras toda una vida surfeando y viviendo la experiencia de enseñarle a su propio hijo a surfear, brinda la seguridad de tener los conocimientos y capacidades indicadas para sentirse seguro durante las clases. ","En Big Mama te van a atender personas maravillosas, el capitan Mitchell, su hijo Jeremiah y su sobrino Emildo, personas que siempre están con una sonrisa en el rostro y una excelente energia para atenderte. ",,,Alba Cecilia Estrada y Esteban Gomez Estrada,,,En Madguana te atenderán personajes divertidos y de buena energía.,,,"Alex, siempre te atenderá con una sonrisa y buena energía, a lo largo de los ultimos años, el mismo ha organizado y construido este lugar poco a poco, brinda un excelente servicio que te hará sentir como un amigo más que disfruta del espacio frente al mar. ",,,,"Job Saas, importante cantante de San Andrés, quien junto a su banda canta el himno cultural de la isla ""my beautyfull san andres"" es el host en estas noches caribeñas, en las que incluso a veces canta junto a otros artistas.",Es gestionado por la sede caribe de la Universidad Nacional de Colombia.,,,,,,,,,"Sergio, un joven de la isla de San Andrés es quien está a cargo de Aqua, chef de profesión, ha viajado el mundo buscando sabores y recetas para mezclarlos con los sabores de la isla y llevarlo a la cocina de Aqua. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Datos de color. (Opcional),"Con Blue Life podrás ir a distintos puntos de buceo, ya que cuentan con lanchas a disposicion de la escuela a distintas horas para sus salidas, en especial bucean del lado este de la isla, puntos que no te querrás perder. ","Este lugar es único en la isla, tiene opciones increíbles a muy buen precio, además el local es muy lindo, agradable y aceptan mascotas en su terraza. ",,"La escuela de Hans cuenta con un lugar increible para sus minicursos, ya que estan ubicados frente al museo de estatuas que hay bajo el mar, ellos cuidan y mantienen también el estado de estas estatuas, donde vas a tener unas fotos muy lindas.",Ya han volado más de 50 mil personas. No debes tener ninguna habilidad fisica u experiencia previa para poder realizarlo. ,,,"Caribe Azul es una escuela de buceo enfocada en la exploración sostenible y la conservación, también es una escuela inclusiva ya que su instructora María José, está especializada en buceo adaptativo, la especialidad de técnicas adaptativas de buceo para personas con discapacidad. (Ceguera parcial o total, discapacidades auditivas, autismo, paraplejías, etc) Tienen actividades de buceo para niños desde los 8 años. Y a los buzos les brindan la posibilidad de ser voluntarios en la iniciativa Ocean Warrior:
-Limpiezas subacuáticas.
-Visita y voluntariado de restauración coralina en las guarderías de la fundación Blue Índigo.
-Limpiezas costeras.
-Inmersiones nocturnas para presenciar el desove de coral
-Realizar cursos de especialidades de conservación (Shark Coservation, Turtle Conservation, AWARE Coral Reef Conservation, Dive Against Debris).

",- Durante el vuelo te mojas hasta la cintura. - El uso del muelle tiene un valor de $5.000 por persona (solo efectivo). - Los vuelos se realizan mín 2 Max 3 personas al tiempo. - Desde los 4 años se puede hacer la actividad.,"En la experiencia de yoga en la playa, vas a conocer un lugar maravilloso de la isla, que es perfecto para quedarse a psar el día después de esta experiencia de estiramiento y relajación. Aquí además te brindan el transporte de ida y un snack de fruta.",También puedes agendar clases grupales.,"Ofrecen la experiencia en diferentes horarios, en la noche tienen luces en las tablas que te permiten disfrutar de la fauna marina. ",Te hacen fotos durante la actividad.,"Están ubicados en uno de los mejores spots de Colombia para hacer Kitesurf, con espacios de zonas bajas perfectas para el aprendizaje, donde el agua llega a los tobillos hasta tener una profundidad de 3 o 4 metros, permite con facilidad transportarte en cada zona mientras vas avanzando y tomando experiencia en la práctica del Kitesurf.
Estás zonas del Caribe mantienen una temperatura fresca del agua el 95% del año, entre 28 y 32 grados.",,,"El mejor sitio para disfrutar de un atardecer y donde además, hay también un hoyo soplador, que por su formación sopla más comunmente, y que además es de entrada libre el ir a verlo. Encuentras opciones vegetarianas en su menú. ",,,,,,,,Es un buen punto para tomarse fotos o crear contenido. ,"En este spot, se realizan las clases de yoga los lunes, miercoles y viernes, de Yoga San Andrés. También dirigen eventos nocturnos y cuentan con un espacio especial para crear una fogata. ",,,,,,,,,,,Las cuevas marinas en este lugar son maravillosas. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recomendaciones.,Todos los servicios de buceo aquí son recomendados,"Pancakes de avena y chocolate, smoothie pasión.","Sushi pizza, Sandwich, Saporo roll, Mochis.",Mini cursos de buceo,,Tour VIP y experiencia SeaWolf,Todas,"-Reserva antes de viajar y con buena antelación.
-¡No lo dejes para el final! Puedes bucear desde que te bajas del avión, pero nunca puedes bucear el mismo día de tu vuelo de regreso. 
-Lleva una camisa licrada manga larga para proteger tu piel del sol, será muy util en todas tus vacaciones.
-Para actividades acuáticas usa bloqueador solar mineral con la etiqueta “Reef safe”.
-Sigue las indicaciones de tu escuela de buceo al pie de la letra y comunícate con confianza en caso de cualquier duda.","- Llegar 30 min antes para el registro
- Viste con ropa de baño
- No necesitas zapatos de agua
- Utiliza protección solar",Llevar bloqueador y toalla. ,"Recomendaciones para la clase: ⁃ Protección Solar ⁃ Ropa comoda • Hombres: pantaloneta y licra o rashguard para el mar • Mujeres: vestido de baño ajustado, licra o rashguard para el mar ⁃ Gafas oscuras / Gorra con buen ajuste Todos los accesorios como gorras y gafas son responsabilidad del estudiante durante la práctica del Kitesurf. Observaciones/ sugerencias: Debe ser una persona con movilidad completa y sin operaciones musculares o de fracturas recientes, sin problemas lumbares, de rodilla o de alguna de las extremidades.","Recomendaciones para la clase: ⁃ Protección Solar ⁃ Ropa comoda • Hombres: pantaloneta y licra o rashguard para el mar • Mujeres: vestido de baño ajustado, licra o rashguard para el mar ⁃ Gafas oscuras / Gorra con buen ajuste Todos los accesorios como gorras y gafas son responsabilidad del estudiante durante la práctica del Kitesurf. Observaciones/ sugerencias: Debe ser una persona con movilidad completa y sin operaciones musculares o de fracturas recientes, sin problemas lumbares, de rodilla o de alguna de las extremidades.","Recomendaciones para la clase: ⁃ Protección Solar ⁃ Ropa comoda • Hombres: pantaloneta y licra o rashguard para el mar • Mujeres: vestido de baño ajustado, licra o rashguard para el mar ⁃ Gafas oscuras / Gorra con buen ajuste Todos los accesorios como gorras y gafas son responsabilidad del estudiante durante la práctica del Kitesurf. Observaciones/ sugerencias: Debe ser una persona con movilidad completa y sin operaciones musculares o de fracturas recientes, sin problemas lumbares, de rodilla o de alguna de las extremidades.","Recomendaciones para la clase:
        ⁃        Protección Solar
        ⁃        Ropa comoda 
        •        Hombres: pantaloneta y licra o rashguard para el mar 
        •        Mujeres: vestido de baño ajustado, licra o rashguard para el mar 
        ⁃        Gafas oscuras / Gorra con buen ajuste 
 
Todos los accesorios como gorras y gafas son responsabilidad del estudiante durante la práctica del Kitesurf. 

Observaciones/ sugerencias:
Debe ser una persona con movilidad completa y sin operaciones musculares o de fracturas recientes, sin problemas lumbares, de rodilla o de alguna de las extremidades.","Recomendaciones para la clase:
        ⁃        Protección Solar
        ⁃        Ropa comoda 
        •        Hombres: pantaloneta y licra o rashguard para el mar 
        •        Mujeres: vestido de baño ajustado, licra o rashguard para el mar 
        ⁃        Gafas oscuras / Gorra con buen ajuste 
 
Todos los accesorios como gorras y gafas son responsabilidad del estudiante durante la práctica del Kitesurf. 

Observaciones/ sugerencias:
Debe ser una persona con movilidad completa y sin operaciones musculares o de fracturas recientes, sin problemas lumbares, de rodilla o de alguna de las extremidades.",,"Protector solar y si vas a ver el atardecer, repelente de mosquitos.","Protección Solar. 
Ropa cómoda y/o traje de baño. 
Gafas oscuras con algún ajuste para evitar su caída. ",Reservar con tiempo de anticipación para encontrar el vehículo que mejor se adapte a tus necesidades. ,Reservar con tiempo de anticipación para encontrar el vehículo que mejor se adapte a tus necesidades. ,"Bloqueador, repelente.","Bloqueador, repelente.",Bloqueador.,Bloqueador y repelente.,,Probar las empanadas de camarón.,"Parar aquí a tomar agua de coco, cuidar que el pitillo de su bebida no termine en la playa. ","Aquí venden un producto único del lugar que son las cascaras del bread fruit fritas con una salsa de ajo, te recomendamos probarlas. ",Llevar bloqueador.,,Es un excelente plan para hacer junto a niños.,No alimentar a las babillas.,"No botar el pitillo en la playa y pedir que abran el coco despues de tomarlo, para comérselo. ",Pedir posta de pescado frito.,Probar el helado de maiz.,Agendar con tiempo,Llevar repelente.,Quedarse hasta el final para disfrutar del show de baile,Las pizzas.,Llamar y hacer tu reserva.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Foto, link, qr del menú",No aplica,Está en el catalogo de whatsapp,,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,,Está en dos fotos para subir.,No aplica,No aplica,No aplica,En foto,No aplica.,En foto,No aplica,,No aplica,No aplica,En foto,En foto,No aplica,No aplica,Cambia segun el día,No aplica,En foto,No aplica,No aplica,No aplica,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Periodicidad de actualización del menú.,No aplica,Cada año,,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,no aplica,No aplica,,Cada 6 meses.,No aplica,No aplica,No aplica,,No aplica.,No definido.,No aplica,,No aplica,No aplica,Indefinida.,Indefinida.,No aplica,No aplica,No aplica,No aplica,Indefinido,No aplica,No aplica,No aplica,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Última actualización del menú.,No aplica,enero 2024,,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,no aplica,No aplica,,enero 2024,No aplica,No aplica,No aplica,,No aplica.,No aplica.,No aplica,,No aplica,No aplica,No aplica.,No aplica.,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zona.,Centro,Centro,Centro,Cove,Centro,Centro,Centro,Cove,San Luis,San Luis,Centro,Centro,Centro,San Luis,San Luis,Cove,Cove,San Luis,Centro,Centro,Cove,Cove,San Luis,Cove,Cove,San Luis,San Luis,San Luis,San Luis,Cove,Loma,Loma,San Luis,San Luis,San Luis,Cove,Cove,Cove,Centro,San Luis,Centro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subzona.,Newball,Zona Rosa,Zona Rosa,Cove,Zona Rosa,Zona Rosa,Zona Rosa,Masally Green,Chameys,Rocky Cay,,,,Chameys,El paraíso,Ensenada,Cove, Chamey,Zona rosa,Zona Rosa,Tom Hooker,West View,Rocky Cay,West View,West View,Rocky Cay,Punta sur,El paraíso,El paraíso,Ensenada,Barrack,Laguna,Punta sur,Tom Hooker,Chameys,Punta Sur,West View,Sukie bay,Newball,Rocky Cay,Back Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segmentación.,"Aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, soltero, negocios.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Mochilero, aventurero, soltero, negocios, lujo.","Aventurero, soltero, negocios, lujo.","Aventurero, soltero, negocios, lujo.","Mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, soltero, negocios.","Aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Aventurero, eco friendly, soltero, negocios, lujo.","Aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Aventurero, eco friendly, soltero, negocios, lujo.","Aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.",,"Low cost, mochilero, aventurero, eco friendly, soltero.","Low cost, mochilero, aventurero, eco friendly, soltero.","Aventurero, eco friendly, soltero, negocios, lujo.","Aventurero, eco friendly, soltero, negocios, lujo.","Low cost, mochilero, aventurero, eco friendly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contacto.,Whatsapp: 317 434 4015 - Correo:  info@bluelifedive.com,Whatsapp: 301 6548965,Whatsapp: 321 2662050,320 926 0935 - 324 560 4878 - hansdiveshop@gmail.com,,Instagram: @seawolfsai Whatsapp: 310 7691953,Instagram: @seawolfsai Whatsapp: 310 7691953,Whatsapp: 3176359608  Instagram: @buceocaribeazul,Whatsapp: 3118837174,Whatsapp: ---- - Instagram: @yoga.sanandres,Whatsapp: 317 522 44 51 Instagram: @saixperiencecol,Whatsapp: 317 522 44 51 Instagram: @saixperiencecol,Whatsapp: 317 522 44 51 Instagram: @saixperiencecol,Whatsapp: 316 4453566,@banzaisurfschooladz,@banzaisurfschooladz,@bigmama_km9,,"Jaime Herrera
+573153034555
Dablackalmond@gmail.com","WhatsApp 316 4701088
instagram @ecoextremesanandres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palabras clave.,"Buceo, actividades, centro de buceo, bucear.","Desayuno, brunch, comer sano, sin gluten, frutas, smoothies.","Sushi, cena, comer,mochis.","Buceo, actividades, centro de buceo, bucear.","Parasail, actividades, aventura, vista al mar.","Actividades, experiencias, alquileres, agencia de turismo, planes.","Actividades, experiencias, alquileres, agencia de turismo, planes.","Buceo, sostenibilidad, inclusión, conservación.","Parasail, actividades, aventura, vista al mar.","Yoga, clases de yoga, acroyoga, playa, bienestar, relajación.","Kitesurf, clases de kitesurf, escuela de kitesurf.","Paddle Board, actividades, atardecer, planes de noche.","Wake board, actividades, mar.","Kitesurf, mar, actividades, deportes acuáticos. ","Surf, mar, actividades.","Paddle Board, actividades, atardecer, planes de noche.","Hoyo soplador, atardecer, caretear, buena atencion.","Wake board, actividades, mar.","Alquiler, moto, carro, mulitas.","Alquiler, moto, carro, mulitas, botes, ponton.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tags. ,,,,,,,,"Eco friendly, ",4-20 friendly,4-20 friendly,"Pet friendly, 4-20 friendly","Pet friendly, 4-20 friendly","Pet friendly, 4-20 friendly",,,,"Pet friendly, opciones veggies, 4-20 friendly, secret gem.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manejo de comisiones.,No manejan comisiones,,,"Reciben el costo del minicurso en 120,000. ","El precio para vendedores es de $190,000 y el precios máximo de venta de 230,000",,,"El precio de minicurso para vendedores es de $210,000 y el precio máximo de venta es de $250,000.","El precio al vendedor es de $190,000.",La comisión por venta es del 10%,Comisión del 10%,Comisión del 15%,Comisión del 10%,"1.	20% de la primera clase x persona, ejemplo: 250.000/h x Persona. Comisión $50.000
        
	2.	20% por alquiler de equipo, costo por persona 190.000/h (valor únicamente para personas que no necesitan bote de asistencia durante el alquiler).           Comisión $38.000

	3.	15% por paquete de 5h (220.000/h) de clases de kite x persona. Comisión = 165.000","Clases de surf: 25,000.
Alquiler tabla de surf: 10,000.","$25,000.",No manejan,"40.000 por clase individual 
30.000x2 por clase de pareja
A acordar cuando es clase grupal",10%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,